211,0.6405,0.2719,2000.0000
212,0.6495,0.2701,2000.0000
213,0.6593,0.2681,2000.0000
214,0.6677,0.2665,2000.0000
215,0.6762,0.2648,2000.0000
216,0.6822,0.2636,2000.0000
217,0.6865,0.2627,2000.0000
218,0.6911,0.2618,2000.0000
219,0.6970,0.2606,2000.0000
220,0.7032,0.2594,2000.0000
221,0.7058,0.2588,2000.0000
222,0.7079,0.2584,2000.0000
223,0.7119,0.2576,2000.0000
224,0.7158,0.2568,2000.0000
225,0.7244,0.2551,2000.0000
226,0.7289,0.2542,2000.0000
227,0.7349,0.2530,2000.0000
228,0.7410,0.2518,2000.0000
229,0.7483,0.2503,2000.0000
230,0.7567,0.2487,2000.0000
231,0.7642,0.2472,2000.0000
232,0.7705,0.2459,2000.0000
233,0.7768,0.2446,2000.0000
234,0.7834,0.2433,2000.0000
235,0.7905,0.2419,2000.0000
236,0.8011,0.2398,2000.0000
237,0.8116,0.2377,2000.0000
238,0.8217,0.2357,2000.0000
239,0.8322,0.2336,2000.0000
240,0.8397,0.2321,2000.0000
241,0.8453,0.2309,2000.0000
242,0.8494,0.2301,2000.0000
243,0.8526,0.2295,2000.0000
244,0.8566,0.2287,2000.0000
245,0.8604,0.2279,2000.0000
246,0.8644,0.2271,2000.0000
247,0.8672,0.2266,2000.0000
248,0.8727,0.2255,2000.0000
249,0.8781,0.2244,2000.0000
250,0.8838,0.2232,2000.0000
251,0.8908,0.2218,2000.0000
252,0.8975,0.2205,2000.0000
253,0.9076,0.2185,2000.0000
254,0.9167,0.2167,2000.0000
255,0.9253,0.2149,2000.0000
256,0.9365,0.2127,2000.0000
257,0.9472,0.2106,2000.0000
258,0.9598,0.2080,2000.0000
259,0.9675,0.2065,2000.0000
260,0.9733,0.2053,2000.0000
261,0.9798,0.2040,2000.0000
262,0.9865,0.2027,2000.0000
263,0.9932,0.2014,2000.0000
264,1.0016,0.1997,2000.0000
265,1.0075,0.1985,2000.0000
266,1.0140,0.1972,2000.0000
267,1.0212,0.1958,2000.0000
268,1.0265,0.1947,2000.0000
269,1.0269,0.1946,2000.0000
270,1.0277,0.1945,2000.0000
271,1.0305,0.1939,2000.0000
272,1.0344,0.1931,2000.0000
273,1.0392,0.1922,2000.0000
274,1.0418,0.1916,2000.0000
275,1.0425,0.1915,2000.0000
276,1.0455,0.1909,2000.0000
277,1.0467,0.1907,2000.0000
278,1.0491,0.1902,2000.0000
279,1.0537,0.1893,2000.0000
280,1.0607,0.1879,2000.0000
281,1.0620,0.1876,2000.0000
282,1.0627,0.1875,2000.0000
283,1.0644,0.1871,2000.0000
284,1.0670,0.1866,2000.0000
285,1.0708,0.1858,2000.0000
286,1.0744,0.1851,2000.0000
287,1.0780,0.1844,2000.0000
288,1.0813,0.1837,2000.0000
289,1.0868,0.1826,2000.0000
290,1.0930,0.1814,2000.0000
291,1.0982,0.1804,2000.0000
292,1.1015,0.1797,2000.0000
293,1.1044,0.1791,2000.0000
294,1.1087,0.1783,2000.0000
295,1.1133,0.1773,2000.0000
296,1.1146,0.1771,2000.0000
297,1.1146,0.1771,2000.0000
298,1.1146,0.1771,2000.0000
299,1.1146,0.1771,2000.0000
300,1.1167,0.1767,2000.0000
301,1.1192,0.1762,2000.0000
302,1.1217,0.1757,2000.0000
303,1.1237,0.1753,2000.0000
304,1.1237,0.1753,2000.0000
305,1.1239,0.1752,2000.0000
306,1.1255,0.1749,2000.0000
307,1.1277,0.1745,2000.0000
308,1.1277,0.1745,2000.0000
309,1.1277,0.1745,2000.0000
310,1.1279,0.1744,2000.0000
311,1.1294,0.1741,2000.0000
312,1.1305,0.1739,2000.0000
313,1.1305,0.1739,2000.0000
314,1.1307,0.1739,2000.0000
315,1.1310,0.1738,2000.0000
316,1.1310,0.1738,2000.0000
317,1.1326,0.1735,2000.0000
318,1.1343,0.1731,2000.0000
319,1.1343,0.1731,2000.0000
320,1.1343,0.0000,0.0000
321,1.1343,0.0000,0.0000
322,1.1343,0.0000,0.0000
323,1.1343,0.0000,0.0000
324,1.1343,0.0000,0.0000
325,1.1343,0.0000,0.0000
326,1.1343,0.0000,0.0000
327,1.1343,0.0000,0.0000
328,1.1343,0.0000,0.0000
329,1.1343,0.0000,0.0000
330,1.1343,0.0000,0.0000
331,1.1343,0.0000,0.0000
332,1.1343,0.0000,0.0000
333,1.1343,0.0000,0.0000
334,1.1343,0.0000,0.0000
335,1.1343,0.0000,0.0000
336,1.1344,0.0000,0.0000
337,1.1353,0.0000,0.0000
338,1.1353,0.0000,0.0000
339,1.1353,0.0000,0.0000
340,1.1353,0.0000,0.0000
341,1.1353,0.0000,0.0000
342,1.1353,0.0000,0.0000
343,1.1353,0.0000,0.0000
344,1.1353,0.0000,0.0000
345,1.1353,0.0000,0.0000
346,1.1353,0.0000,0.0000
347,1.1353,0.0000,0.0000
348,1.1353,0.0000,0.0000
349,1.1353,0.0000,0.0000
350,1.1353,0.0000,0.0000
351,1.1353,0.0000,0.0000
352,1.1353,0.0000,0.0000
353,1.1353,0.0000,0.0000
354,1.1353,0.0000,0.0000
355,1.1353,0.0000,0.0000
356,1.1353,0.0000,0.0000
